area_id,weight,weight_std,volume,volume_std,fat,fat_std,saturate,saturate_std,sugar,sugar_std,protein,protein_std,carb,carb_std,fibre,fibre_std,alcohol,alcohol_std,energy_fat,energy_fat_std,energy_saturate,energy_saturate_std,energy_sugar,energy_sugar_std,energy_protein,energy_protein_std,energy_carb,energy_carb_std,energy_fibre,energy_fibre_std,energy_alcohol,energy_alcohol_std,energy_alcohol_ci95,energy_tot,energy_tot_std,f_energy_fat,f_energy_saturate,f_energy_sugar,f_energy_protein,f_energy_carb,f_energy_fibre,f_energy_alcohol,energy_density,h_nutrients_weight,h_nutrients_weight_norm,h_nutrients_calories,h_nutrients_calories_norm,f_beer,f_dairy,f_eggs,f_fats_oils,f_fish,f_fruit_veg,f_grains,f_meat_red,f_poultry,f_readymade,f_sauces,f_soft_drinks,f_spirits,f_sweets,f_tea_coffee,f_water,f_wine,f_dairy_weight,f_eggs_weight,f_fats_oils_weight,f_fish_weight,f_fruit_veg_weight,f_grains_weight,f_meat_red_weight,f_poultry_weight,f_readymade_weight,f_sauces_weight,f_sweets_weight,'Diabetes category'
E05000184,382.546875,488.846451,118.402772,103.719755,9.115884,14.170406,3.650311,6.651989,10.806937,16.9164,5.177788,6.24993,18.970998,23.486317,1.605549,2.393606,0.24910300000000002,1.774087,82.042959,127.533654,32.852796000000005,59.867901,43.22775,67.6656,20.711151,24.999717999999998,75.883992,93.945268,2.996341,4.700968,1.743723,12.418612,0.043916000000000004,183.378167,174.771908,0.44739799999999996,0.179153,0.23573000000000002,0.112942,0.413811,0.01634,0.009509,0.479361,1.646336,0.7090380000000001,1.562116,0.672767,0.014236000000000002,0.105602,0.010333,0.02808,0.017838999999999997,0.259151,0.161012,0.047872000000000005,0.021016,0.058276999999999995,0.01349,0.034002,0.004384000000000001,0.17305299999999998,0.006344,0.030629000000000003,0.014681,0.059447,0.023592,0.028538,0.017275,0.339343,0.243243,0.054129,0.054866,0.054465,0.014528,0.110573,high
E05000285,424.809258,566.857302,137.805465,106.397554,8.865594999999999,14.556754999999999,3.675417,6.991109,10.295799,16.216975,5.029312,6.036665,18.993165,23.329013,1.5932819999999999,2.3134580000000002,0.21249899999999997,1.6891459999999998,79.790357,131.010797,33.078756,62.91998100000001,41.183195,64.867898,20.117245999999998,24.146662,75.972659,93.316052,2.9828490000000003,4.564783,1.487495,11.824021,0.021457,180.350606,175.336625,0.44241800000000003,0.18341400000000002,0.22835100000000003,0.111545,0.42125,0.016538999999999998,0.008248,0.424545,1.631883,0.702814,1.553848,0.6692060000000001,0.010727,0.13001400000000002,0.012570999999999999,0.032343000000000004,0.015406,0.27328600000000003,0.158639,0.042848000000000004,0.016495,0.049294,0.015077000000000002,0.026248,0.002902,0.168417,0.00481,0.028366000000000002,0.012558,0.064199,0.027425,0.029117,0.014324000000000002,0.354194,0.26021500000000003,0.047442000000000005,0.037995,0.046152,0.015577,0.10335899999999999,high
E05000640,350.08392299999997,402.08544700000004,107.282376,88.87776600000001,8.985858,14.596719,3.610111,6.804249,9.641357000000001,15.655956,5.27175,6.635299000000001,16.521291,22.222597,1.628515,2.4734979999999998,0.18138800000000002,1.390902,80.872721,131.370474,32.491002,61.238241,38.565428999999995,62.623824,21.087,26.541196000000003,66.085165,88.890389,3.0813200000000003,4.897558999999999,1.2697180000000001,9.736315,0.02535,172.395924,172.31989,0.46911,0.188467,0.223703,0.12231700000000001,0.383334,0.017874,0.007365000000000001,0.492442,1.6921650000000001,0.728776,1.569282,0.6758529999999999,0.009206,0.125702,0.012173,0.029153,0.022678,0.331414,0.132888,0.041565,0.018809,0.04541,0.011052,0.020041999999999997,0.002077,0.148754,0.005712,0.027989,0.015374,0.082263,0.025376,0.02364,0.021551,0.39403499999999997,0.20248,0.044496,0.045073,0.049221,0.012545,0.099321,mid
E05000321,352.034694,445.055122,108.40473700000001,102.364375,9.044205,13.615796,3.4007089999999995,5.970182,11.140919,17.376808,5.2250239999999994,6.110628,20.953518,24.286676999999997,1.649907,2.3917599999999997,0.15406,1.433497,81.39784399999999,122.54216799999999,30.606384000000002,53.731642,44.563676,69.507232,20.900095999999998,24.442511,83.814072,97.14670799999999,3.0569,4.678118,1.078419,10.034477,0.058552,190.247332,177.085871,0.427853,0.160877,0.23424099999999998,0.109857,0.440553,0.016068,0.0056689999999999996,0.5404220000000001,1.5930790000000001,0.686102,1.533145,0.6602899999999999,0.010482,0.085168,0.00944,0.021578999999999997,0.015603,0.242608,0.18204700000000001,0.040344,0.016912,0.086548,0.011302,0.036889,0.00252,0.18878,0.006626000000000001,0.034475,0.008674,0.054861,0.028723000000000002,0.025722000000000002,0.016419,0.34215999999999996,0.23294499999999999,0.048963,0.044824,0.062409000000000006,0.012824,0.13015,mid
E05000196,370.826682,364.514479,110.62108799999999,95.114645,8.876449000000001,14.363679000000001,3.561063,6.8693800000000005,10.010367,16.344506,5.40763,6.729908999999999,17.502823,22.954093,1.6777970000000002,2.52964,0.23280399999999998,1.633836,79.888038,129.27311,32.049565,61.824419999999996,40.041469,65.378024,21.630518,26.919636999999998,70.011292,91.81636999999999,3.17349,5.007433,1.629628,11.43685,0.020059,176.332966,173.385725,0.45305200000000007,0.181756,0.227079,0.122669,0.39704,0.017997,0.009242,0.475513,1.6865009999999998,0.726337,1.5847149999999999,0.6825,0.011875,0.108775,0.010843,0.030854000000000003,0.026367,0.312784,0.135198,0.050207999999999996,0.021745,0.048694,0.016184999999999998,0.019368,0.002334,0.156314,0.0060079999999999995,0.024011,0.018435,0.063943,0.023668,0.030003,0.024329,0.38974699999999995,0.181499,0.056468,0.054474,0.052728,0.016357,0.10678499999999999,mid
E05009320,398.392149,475.41702300000003,111.977134,100.31624000000001,9.126083,14.774478,3.598979,6.7035860000000005,9.915391,16.163241,5.4509,6.566278,18.502367,23.391795000000002,1.612902,2.3832400000000002,0.24390900000000001,1.770109,82.13474699999999,132.970304,32.390809999999995,60.332276,39.661565,64.652964,21.803601,26.265110999999997,74.009469,93.56717900000001,3.042223,4.649541,1.7073610000000001,12.390764,0.023647,182.6974,176.058096,0.449567,0.177292,0.21708899999999998,0.119343,0.405093,0.016652,0.009345000000000001,0.45858699999999997,1.664566,0.7168899999999999,1.574022,0.677894,0.013753999999999999,0.09979500000000001,0.011818,0.034839,0.026016,0.27513699999999996,0.141847,0.054621,0.019427,0.057273000000000004,0.018836000000000002,0.027233999999999998,0.00315,0.16483699999999998,0.006248,0.028816,0.016353,0.05639500000000001,0.024926,0.033431999999999996,0.022241999999999998,0.35859,0.211581,0.059624,0.047228,0.060305,0.018143,0.10753399999999999,mid
E05000488,453.03732,770.612038,146.593922,118.882935,9.606950999999999,15.625669,3.9408220000000003,7.315188,11.456749,17.071951000000002,4.802416,5.817814,20.120631,24.507662,1.527976,2.256043,0.16580899999999998,1.456444,86.46256,140.63102,35.467394,65.83669599999999,45.826995000000004,68.287805,19.209665,23.271255,80.482522,98.030649,2.836045,4.3868279999999995,1.160663,10.195111,0.019571,190.151455,185.457076,0.454704,0.186522,0.24100300000000002,0.101023,0.423255,0.014915000000000001,0.006104,0.41972600000000004,1.593692,0.686366,1.5115020000000001,0.650968,0.011053,0.121368,0.012825,0.038132,0.018149000000000002,0.23924,0.159999,0.034126,0.013484000000000001,0.044532,0.011881000000000001,0.03525,0.002611,0.19936800000000002,0.005047,0.04339,0.009545999999999999,0.055949,0.028017,0.031918,0.015831,0.305498,0.32718800000000003,0.036251,0.035613,0.036804,0.012077,0.114855,high
E05000329,369.232873,362.500706,117.78716299999999,97.017615,8.774522,13.888581,3.616375,6.759863,9.95942,16.190198000000002,5.368801,6.563,17.664376,22.730979,1.5942889999999998,2.3947599999999998,0.299655,1.813421,78.970699,124.99723200000001,32.547379,60.83877,39.837679,64.76079200000001,21.475203,26.251998999999998,70.657504,90.92391500000001,3.01479,4.735016000000001,2.097582,12.69395,0.018225,176.215778,170.324025,0.44814799999999994,0.184702,0.226073,0.121869,0.400971,0.017109,0.011903,0.47724799999999995,1.6849459999999998,0.7256670000000001,1.594158,0.686567,0.015524000000000001,0.111231,0.009903,0.030688,0.02034,0.281584,0.13685999999999998,0.055935000000000006,0.022769,0.058977,0.019712,0.022149000000000002,0.0026420000000000003,0.15951500000000002,0.004803,0.022584,0.024784,0.064577,0.020273,0.03304,0.019795,0.370115,0.182079,0.063481,0.053195000000000006,0.069475,0.020834000000000002,0.10313399999999999,mid
E05000605,416.199096,506.239533,107.997869,99.22855,9.395772000000001,15.462003,3.7687370000000002,7.335964,9.035263,15.240307000000001,5.50387,6.714489,17.458121,22.849504999999997,1.624408,2.4161349999999997,0.242432,1.7291470000000002,84.56194599999999,139.158026,33.918637,66.02367199999999,36.14105,60.961229,22.015479,26.857957,69.832483,91.39801999999999,3.067818,4.716975,1.697021,12.104032,0.013659000000000001,181.174746,177.055631,0.466742,0.18721500000000002,0.199482,0.12151500000000001,0.385443,0.016933,0.009367,0.435308,1.690648,0.728123,1.575484,0.678524,0.014207,0.104796,0.013969,0.040435000000000006,0.026777999999999996,0.29587800000000003,0.13802999999999999,0.057869000000000004,0.020197,0.051917,0.017731999999999998,0.022512,0.002978,0.14186300000000002,0.005056000000000001,0.029155,0.016627,0.064153,0.029863999999999998,0.032271,0.022934,0.370218,0.20767,0.061003999999999996,0.049020999999999995,0.0528,0.016307,0.09375900000000001,mid
E05000089,420.19070700000003,558.790034,122.535308,109.879701,9.268069,15.175189000000001,3.7256620000000003,7.203593,10.085647999999999,16.224504,5.262067,6.440715,18.608156,23.691648999999998,1.615753,2.456198,0.22735300000000003,1.7298689999999999,83.41261800000001,136.576697,33.530959,64.832337,40.342593,64.898014,21.048267000000003,25.762862,74.432625,94.766598,3.029153,4.819284,1.591473,12.109086,0.023916,183.514135,178.28278500000002,0.45453000000000005,0.18271600000000002,0.219834,0.114696,0.405596,0.016506,0.008672,0.43673999999999996,1.6553349999999998,0.712914,1.5605440000000002,0.67209,0.011912,0.10736099999999998,0.013316,0.035397000000000005,0.022181,0.269512,0.154948,0.051604,0.020377000000000003,0.047396,0.015661,0.030882,0.0033079999999999997,0.16134,0.006344,0.034831,0.013631,0.061021000000000006,0.029313,0.031539,0.020507,0.339503,0.248071,0.054988,0.050051,0.045183999999999995,0.015387,0.10443499999999999,mid
E05000441,409.424522,454.36878499999995,103.06027900000001,97.581316,8.805548,14.592018,3.429958,6.666098,9.590418,15.453621,5.43394,6.598589,18.250651,23.208422,1.6299569999999999,2.399537,0.19354100000000002,1.5710030000000001,79.249932,131.32816100000002,30.869623999999998,59.99488,38.361672,61.814485999999995,21.735758999999998,26.394356,73.002602,92.833687,3.0813099999999998,4.700746,1.3547870000000002,10.997021,0.024099000000000002,178.42439099999999,173.78263700000002,0.444165,0.173012,0.215002,0.121821,0.40915100000000004,0.017269999999999997,0.007593000000000001,0.43579300000000004,1.6599970000000002,0.7149220000000001,1.572136,0.677082,0.010047,0.095551,0.010654,0.035384,0.027461000000000003,0.286879,0.141507,0.057551,0.02122,0.054719000000000004,0.018659000000000002,0.031325,0.003168,0.149529,0.007102,0.036085,0.01316,0.061355999999999994,0.023269,0.0358,0.024481,0.364179,0.202535,0.06441000000000001,0.054783000000000005,0.053154999999999994,0.016602000000000002,0.09942999999999999,mid
E05000203,437.36161,488.28539800000004,125.31799699999999,112.979031,8.90928,14.569025,3.491925,6.544487,9.955262,16.073957999999998,5.510923,6.6154649999999995,18.750073,23.688347,1.544352,2.32163,0.19922,1.7332310000000002,80.183516,131.121226,31.427328000000003,58.900383999999995,39.821048,64.295833,22.043692,26.461862,75.000293,94.75339,2.907003,4.517758000000001,1.394539,12.132617,0.017845,181.529043,173.79161000000002,0.441712,0.173126,0.219365,0.121433,0.413159,0.016013999999999997,0.007682,0.415055,1.646408,0.709069,1.566422,0.674621,0.008721,0.100219,0.012598,0.035036000000000005,0.023615,0.262357,0.147182,0.062824,0.026910000000000003,0.053314,0.017342,0.033173,0.003462,0.161744,0.006561,0.034864,0.010078,0.05171799999999999,0.027716,0.034761,0.02043,0.34624,0.210592,0.06835,0.06752999999999999,0.052057000000000006,0.015216,0.10539000000000001,high
E05000402,286.98472999999996,308.720296,91.98610500000001,85.65945,9.209059,13.254124,3.477584,6.046749,11.577394,17.500828,5.052803,6.10621,19.691129999999998,23.367376999999998,1.755425,2.628355,0.315813,1.879225,82.88153199999999,119.28711799999999,31.298258,54.420738,46.309577000000004,70.003313,20.211212,24.42484,78.76451800000001,93.469509,3.237436,5.192081,2.210693,13.154578,0.119939,187.305391,177.629066,0.44249399999999994,0.167097,0.247241,0.107905,0.42051400000000005,0.017284,0.011803,0.652667,1.649172,0.71026,1.569431,0.675917,0.020888,0.093909,0.008142,0.016307,0.011117,0.24444699999999997,0.17036199999999999,0.029464999999999998,0.014874,0.090066,0.010618,0.047964,0.005928,0.18438800000000002,0.005602,0.026208,0.019716,0.069373,0.02232,0.021549000000000002,0.013449000000000001,0.35941599999999996,0.204178,0.044849,0.043318999999999996,0.067504,0.01602,0.138022,mid
E05000320,291.086713,365.038652,100.11576600000001,95.111468,9.246781,13.223785000000001,3.4776839999999996,6.089906,11.686294,17.805892,5.515826000000001,6.407302,20.299675,23.366542000000003,1.7875560000000001,2.578105,0.13447699999999999,1.277531,83.221032,119.014067,31.299159000000003,54.809152000000005,46.745178,71.223569,22.063304000000002,25.629207,81.198701,93.466167,3.285823,5.0833330000000005,0.9413360000000001,8.94272,0.056446,190.710196,175.559856,0.436374,0.16411900000000001,0.24511100000000002,0.11569000000000002,0.42577,0.017228999999999998,0.004936,0.655166,1.625184,0.699929,1.545305,0.6655270000000001,0.008081,0.088729,0.005999,0.019662,0.02113,0.258042,0.17861300000000002,0.041428,0.017422999999999998,0.09718500000000001,0.011091,0.028722,0.001968,0.183383,0.006571,0.022994,0.008976999999999999,0.059921,0.016762,0.024875,0.019101,0.375258,0.185147,0.054939,0.041395999999999995,0.076686,0.015787,0.130129,mid
E05000591,432.284205,545.2051849999999,118.679177,110.525676,9.030624000000001,14.79243,3.553866,6.729186,9.73503,15.760079000000001,5.401508,6.551126,18.229804,23.301596,1.543302,2.3319330000000003,0.20917399999999997,1.7015770000000001,81.275612,133.131874,31.984792,60.562678000000005,38.94012,63.040317,21.606032,26.204504,72.91921500000001,93.206383,2.905368,4.577826,1.464217,11.911042,0.021172999999999997,180.170443,175.344666,0.451104,0.177525,0.216129,0.11992,0.404724,0.016125999999999998,0.008126999999999999,0.41678699999999996,1.656995,0.713629,1.565623,0.674277,0.010403,0.10615899999999999,0.013345,0.035362,0.024376,0.267181,0.141079,0.058557000000000005,0.022131,0.055172000000000006,0.016071000000000002,0.032226,0.003721,0.157998,0.005861,0.038310000000000004,0.012048,0.061944000000000006,0.028845999999999997,0.03372,0.021406,0.34331799999999996,0.22682800000000003,0.06290499999999999,0.05469299999999999,0.052383000000000006,0.014968,0.09898799999999999,mid
E05000221,426.625479,569.954025,123.680218,113.533441,8.990288,14.56961,3.465441,6.543966999999999,9.75388,15.796254999999999,5.333352,6.40321,18.855554,23.568132000000002,1.5709799999999998,2.355292,0.205017,1.6985139999999999,80.912593,131.126489,31.188971000000002,58.895704,39.015518,63.185019,21.333406,25.612841,75.422216,94.272527,2.924671,4.547892,1.4351200000000002,11.889600999999999,0.018923,182.028006,174.98686999999998,0.44450600000000007,0.171342,0.214338,0.117198,0.41434399999999993,0.016066999999999998,0.007884,0.42666899999999996,1.6427080000000003,0.707476,1.559955,0.671836,0.014208000000000002,0.105179,0.012865000000000001,0.032665,0.019165,0.26195799999999997,0.155942,0.060554,0.023581,0.061385,0.015208000000000001,0.030532999999999998,0.0034460000000000003,0.152699,0.006232,0.034424,0.009956,0.059016,0.029544,0.030286,0.01697,0.335098,0.2392,0.063234,0.056228999999999994,0.058199,0.014741999999999998,0.097482,mid
E05000322,282.527943,299.512302,89.59411899999999,86.85121099999999,9.077584,13.087416000000001,3.447964,5.9866779999999995,11.537301,17.600288,5.334846,6.298502,20.037744,23.328907,1.709682,2.4716669999999996,0.194649,1.495247,81.698255,117.786744,31.031678000000003,53.880101,46.149204,70.40115300000001,21.339385999999998,25.194009,80.150975,93.315627,3.1716990000000003,4.9202449999999995,1.3625450000000001,10.466732,0.058265,187.722859,176.005041,0.43520699999999995,0.16530599999999998,0.245837,0.113675,0.426964,0.016896,0.007258,0.6644399999999999,1.627608,0.700972,1.554226,0.669369,0.016349000000000002,0.094346,0.007527,0.017565,0.01494,0.251278,0.172172,0.036636,0.019971,0.094411,0.012525,0.030826999999999997,0.0027949999999999997,0.18732200000000002,0.005906000000000001,0.023349,0.01208,0.062022,0.021368,0.022754,0.016151,0.352567,0.18197,0.05152,0.048588,0.086521,0.018401,0.138139,mid
E05000556,299.10366,345.13591099999996,104.108017,82.966263,9.549819,13.839901999999999,3.916383,6.89433,12.324246,18.933281,4.857278,6.040888,18.030466,23.034017000000002,1.5745959999999999,2.275114,0.177052,1.405371,85.948368,124.559122,35.247448999999996,62.048970999999995,49.296984,75.733126,19.429113,24.163554,72.121862,92.13606800000001,2.924964,4.469175,1.239365,9.837596000000001,0.101995,181.663672,175.942124,0.47311800000000004,0.194026,0.271364,0.106951,0.39700799999999997,0.016101,0.006822,0.60736,1.644577,0.708281,1.5298690000000001,0.658879,0.011968000000000001,0.091111,0.007529000000000001,0.0202,0.017194,0.27819299999999997,0.14670999999999998,0.03155,0.01475,0.07147300000000001,0.011856,0.047339,0.003062,0.19730899999999998,0.006546,0.032365,0.010845,0.07621900000000001,0.022828,0.027471,0.019998,0.353197,0.202821,0.039456,0.041587,0.058452,0.017543,0.140428,mid
E05000331,356.20108500000003,441.848767,111.530317,96.763104,9.235671,13.818670999999998,3.5913489999999997,6.230064,11.521256,17.407264,5.0276879999999995,6.034607,19.731679999999997,23.664182999999998,1.693256,2.586021,0.201163,1.588829,83.121039,124.36804099999999,32.322138,56.070575,46.085023,69.62905400000001,20.110751,24.138427,78.92671800000001,94.65673000000001,3.153796,5.090047,1.408143,11.121804,0.101371,186.720448,177.046327,0.44516300000000003,0.173104,0.246813,0.107705,0.4227,0.016890000000000002,0.007541,0.5242,1.625443,0.70004,1.543762,0.664862,0.014238999999999998,0.097829,0.010570999999999999,0.024745,0.017103999999999998,0.244758,0.161667,0.036987,0.013675,0.079575,0.010354,0.04567,0.0058390000000000004,0.186998,0.008313,0.03282,0.008856000000000001,0.068717,0.029414999999999997,0.029481,0.019761,0.343765,0.224517,0.051928999999999996,0.040820999999999996,0.061191999999999996,0.013807,0.116595,mid
E05000485,511.12195199999996,939.526375,165.911893,122.38401699999999,10.004811,17.098157999999998,4.142561,8.094514,11.247728,16.927707,4.593304,5.448862999999999,20.723907,24.963219,1.521517,2.2406610000000002,0.109757,1.228859,90.043298,153.883421,37.283053,72.85063000000001,44.990913,67.710829,18.373214,21.795454,82.895627,99.852878,2.806052,4.321494,0.7683,8.602016,0.013915,194.88649099999998,194.042486,0.462029,0.191307,0.230857,0.094276,0.425353,0.014398,0.003942,0.381292,1.566629,0.67471,1.480019,0.63741,0.006793,0.138061,0.015774,0.048033,0.014563,0.238673,0.171896,0.024156,0.009239,0.037225,0.010475,0.034593,0.0026550000000000002,0.195075,0.004718,0.043605,0.0044659999999999995,0.058103999999999996,0.036095,0.03522,0.011218,0.28884299999999996,0.377434,0.023278999999999998,0.020913,0.026050999999999998,0.010288,0.112555,high
